galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
0.9083110603028782,-0.0011014122039720898,-0.03906300080529009,2472415203.596349,0.19347535053218448,-0.02642340868757609,-0.6440742311039438,0.7195050256104886,218.08788257412215,6.34591805781659,224.43380063193874,1.9530979960735559e-19
0.7535655931154913,0.03893901072126751,-0.013487224517197553,1065285993988.2362,0.3580883480121086,0.0925328687669209,-0.40850138964800564,0.3882465033005248,218.17535876943862,4.204539007016115,222.37989777645473,2.1163957972587703e-19
0.9183978491704599,0.004943503855891956,-0.03485925014724032,109171178282.01819,0.22093856448760413,0.07768026972985265,-0.22585351835465683,0.41859115302452815,218.19906581918173,5.6769780970209816,223.87604391620272,2.2169256894724767e-19
0.7317784868210528,0.011716934451736515,-0.0643325743318327,843561557.587471,0.2564092526626516,0.16681543038575253,-0.791337886633416,0.7289321087416036,218.26049152421285,5.480347352222911,223.74083887643576,2.295131867077995e-19
0.3702149609069235,0.004698433091853632,-0.030366870276652747,188551252447210.3,0.13293618596943782,0.0861897016671822,-0.4343690395664801,0.621465143559476,218.35016028701438,10.270750793447746,228.62091108046212,2.45609303483883e-19
0.7474527958912097,0.030045995013505564,-0.0630713652576684,5628933828180.938,0.16456462957007512,0.14665592602643152,-0.5421771742826222,0.4973435756562905,218.42418245379736,7.658555010149323,226.08273746394667,2.6426932872130815e-19
0.8936845348464503,0.017717100780157355,0.005171424797582831,755653894666.2076,0.26912078975673576,0.3448705606466316,-0.5743012189902927,0.5597459001467241,218.50734618459805,4.851798647287634,223.3591448318857,2.835653013627497e-19
0.7784517841050939,-0.0016472151646265802,-0.06497597091272644,133265258525.1212,0.10355749447975181,0.10280302599012447,-0.4351866051459883,0.9852389802482022,218.51885896105063,11.152302139780211,229.67116110083083,2.94604617743058e-19
0.9824768124606094,0.04533945959934223,-0.09357773371503383,3452227144.4492135,0.23462574003343745,0.09898059530392533,-0.3988648380703923,0.41183551919282735,218.52917447306862,5.820565630546683,224.34974010361532,2.9537515291348563e-19
1.004041374829723,-0.015484827860038868,-0.028054819609891552,162049747.60288897,0.23494322504939194,0.17651849450671975,-0.3969104369700234,0.6463146189718991,218.87693946313564,5.3036650016473805,224.18060446478302,3.5567464332332183e-19
0.9698681181567116,0.009100731957851863,-0.030875895062880254,755408051521.8331,0.13260543281247658,0.16031263786411998,-0.5971002079996586,1.0444960806729728,218.95299708325302,8.624044387830109,227.57704147108313,4.2979563295657395e-19
0.8593189099372904,-0.0011430388729536444,-0.016930982640635372,138573493836.06863,0.1104548117328172,0.09105632633166882,-0.3503605362393132,0.9881903245784576,219.03486650793326,10.231586669600548,229.2664531775338,4.613187397792408e-19
0.5429385937898011,0.024176113516454212,-0.026308619621918185,37732855486105.72,0.11995796582400883,0.21591140568745448,-0.3168388234842814,0.6397915086721384,219.0366639986105,10.241913705697758,229.27857770430825,4.766520076162355e-19
0.6469772634793856,0.03157110832233641,-0.06154035798635054,6219792897614.929,0.21287227777140086,0.049452443397976165,-0.45884465534174934,0.46950817912095655,219.07918242776933,6.482499454611352,225.56168188238067,4.834130161577916e-19
1.0128396770023813,0.0475858595023071,-0.026716849268687483,537812358.6883196,0.13542201094025383,0.31645667183697146,-0.43355994190346614,0.7801327203330265,219.09507370022115,8.520557254532367,227.61563095475353,4.935297043848429e-19
0.7006414507908334,0.004043027100079536,-0.04144749577049383,977219002.2823724,0.32720647317343954,0.2633886164033825,-0.6274835190850645,0.46452577435025777,219.10065628741125,4.5701498504166835,223.67080613782792,4.947207711626763e-19
0.8243776774684909,0.0061990514619534145,-0.07537821904518358,749434964859.277,0.23791632728803247,-0.002939011058233909,-0.35543555842535923,0.4773581718691569,219.1173495275567,5.702209809348531,224.81955933690523,4.961426829383093e-19
0.8623114299124462,0.011951337543017698,-0.03330904585081154,289692136407.12213,0.134821666320114,0.26132721919825563,-0.4106572646256894,1.0772577294618926,219.1256999836642,8.63949564517325,227.76519562883743,4.982293342145237e-19
0.7431858023903378,0.012428580630652037,-0.07292669595904494,1091634721.6211576,0.13074566384292094,0.08951424573382027,-0.49736255064758783,0.8983102796494125,219.19885393333493,9.267634373668095,228.46648830700303,5.150036323606637e-19
1.0116142053583996,0.013872999130292985,-0.07729116689551735,192857876170.53824,0.1104163635824614,0.2225368414768445,-0.4583594917428293,1.001485901407573,219.27692855773688,10.353466998256415,229.6303955559933,5.5091603555304e-19
0.8024420358980741,0.004391166610537138,-0.004933570622727418,11769419879.144981,0.1462372815043718,0.21199214614389117,-0.5999901132131127,0.8757624585428392,219.37062780316674,8.086578569710461,227.4572063728772,5.955621944116134e-19
0.9782306680370393,0.07997115141572093,-0.03088192051070127,64870341397.63729,0.2506912135951332,0.30100956059535644,-0.4140276484549936,0.4692129768644532,219.3825473548458,5.378678761451022,224.76122611629683,6.219981613773156e-19
0.8947079094431997,0.03670560861008071,-0.013012298836738106,464892980681.4851,0.1279222465954799,0.1578246853202554,-0.40179134072865663,0.999818890569561,219.40004239724828,9.010762857725277,228.41080525497355,6.260098655826664e-19
0.45371167071674207,0.014549756055798918,-0.02969513887275608,120355054436214.55,0.21170917757545712,0.14735577761762997,-0.16755877396934382,0.34327236591855015,219.47065915478476,6.98217855743742,226.45283771222216,6.491788003709273e-19
0.9468310117643965,0.00902555082060654,-0.07197343289145093,106146854703.96538,0.1748476057087742,0.21899202698833298,-0.7557615180648654,0.962802812585979,219.55779707058946,7.038502647545854,226.5962997181353,6.968793728323783e-19
0.7284803886503587,0.009707348385530676,-0.07154514306122808,576906160705.4625,0.11083926475894512,0.13787373541229542,-0.651578107206519,1.053201819305181,219.60647627247295,10.655441115807259,230.2619173882802,7.392006779759092e-19
0.8814181000482264,0.02373690492139741,-0.009723050354119812,2474671677855.128,0.13126137397030882,0.14918801458251796,-0.45846985932136164,0.9396039457732324,219.63976272411554,8.785821695101532,228.42558441921707,7.636394660389165e-19
0.7183848416102798,0.010317688946104266,-0.05331925138450309,187016049.3415087,0.1688846823995535,0.25080117558506165,-0.6882477755758174,1.0045940464800553,219.6746047833467,7.460681533369534,227.13528631671622,7.835810274076279e-19
0.8532436679562073,0.030931396270663842,-0.031516739895163494,455147881.2707905,0.11329580891058705,0.14057003758788378,-0.3905636944640096,1.1551965014977885,219.7506034696113,10.095952791206972,229.84655626081826,8.21856747305263e-19
0.5234631581235474,0.0017646372127676235,-0.010735983929925383,88269501037410.98,0.17297544830235995,0.10835453176860455,-0.25458680502722864,0.5361528137241677,219.77138845320593,7.6974401518808016,227.46882860508674,8.549058434446935e-19
0.9303759146025475,-0.03359388292445209,-0.005439439419806421,448578501.20311433,0.46748948370232246,0.18077004486694292,-0.6525195276147358,0.38006607230206635,219.8614400459484,3.271826736359653,223.13326678230806,8.970128087331908e-19
0.9930196613040135,0.003381420665449786,-0.026481369505233856,45111638114.66364,0.21801550801631342,0.033096098989796374,-0.6341477818460266,0.6291534819660533,219.8702638811596,5.629493920022735,225.4997578011823,9.33746946475857e-19
0.709643993874647,0.0580038668854539,-0.03531574951194265,2543596220610.7705,0.15964235547955866,0.223209640069161,-0.4085585522234414,0.7032508686950562,219.95101995760177,7.903741603583787,227.85476156118557,9.692299191130118e-19
0.7234347982228616,0.014501649087659942,-0.06123651439969472,33303758329.25349,0.2055230614043787,0.3558198136587807,-0.7716954286479325,0.8635379134996686,219.97485071020628,6.445939027960217,226.4207897381665,1.01206946108611e-18
0.9951263572311333,0.0002471936855028401,-0.06299143615766167,1303082979.4475076,0.12492965205342857,0.2428834269934521,-0.3474246206984426,0.9113109664680906,220.12409341057847,9.207801422764037,229.33189483334252,1.0974021843441105e-18
0.9176854855733895,0.0011638547991160136,-0.039112244212755956,14872287983.765902,0.14448095128479882,-0.048877677835996725,-0.47245668754153636,0.8001878158208914,220.1373067290681,8.087581697702353,228.22488842677043,1.1771722610888791e-18
0.9678858159315112,0.022749102934749278,-0.030807299922160702,440527342.35869825,0.12352846625633654,0.07482134214004432,-0.39771921182047754,1.0582799106587601,220.2170393408767,9.201810354336997,229.4188496952137,1.2239238436587529e-18
0.7158628136609781,0.020006183255831693,-0.07836193066279672,3234834890712.1655,0.2891698769453859,0.29623607191870516,-0.4550357067914921,0.5328522156533201,220.4488721750181,5.182132536885565,225.63100471190367,1.426829355505963e-18
0.6867312362177314,0.01563758206546979,-0.09025389823710693,11973657083929.188,0.19456955738950024,0.20921168455969275,-0.4642738740957921,0.4280836535058975,220.47715818836954,7.015238917706492,227.49239710607603,1.6009737889897352e-18
0.8952436326043827,-0.0060190161297788425,-0.016656824692192717,72094773790.6946,0.3103346869730439,0.31741619704870416,-0.45137195905067573,0.5254552785946269,220.48743433313047,4.3550257984476515,224.84246013157812,1.6185125190481882e-18
0.7710924835395737,0.01349991001911566,-0.07957957883193086,7072178343103.878,0.13961546247064519,0.038463580116078866,-0.2799430300337655,0.6312636221149148,220.6823094146177,8.785149587212494,229.46745900183018,1.786950765793317e-18
0.5575657865035046,0.032323869738145806,-0.056258677812191224,72735766350184.2,0.12163071155113285,0.011597365489425027,-0.3593534503322946,0.647047834528962,220.75505788185907,10.2256116472636,230.98066952912268,2.017674292882458e-18
0.8693865768016961,0.03690282482408597,-0.06411591000614725,3758326584.3012614,0.15415386178885293,0.0370087862344759,-0.5687422120819781,0.7017024799924358,220.84765842947414,7.910895010945579,228.75855344041972,2.1743533084842272e-18
0.9780244294293808,0.018847957812777903,-0.05444767971273886,1621322216670.1143,0.13362087774669776,0.06366472825023184,-0.536573137298757,0.8796431908584272,221.003814837847,8.672319547354665,229.67613438520166,2.4468084507381437e-18
0.8660830583594052,-0.005586551100937147,-0.024350068837788244,495149998455.7188,0.12417251975873916,0.051943057564571404,-0.3234567896835543,0.8525352135111325,221.02364062498276,9.239142091150075,230.26278271613285,2.641853932888331e-18
1.0002508021034533,0.006553665256395127,-0.052861709155629336,16019138806.523533,0.17634229106182622,0.3014915670383451,-0.7796662847688696,0.8197698452913729,221.0684272704889,6.812404230780839,227.88083150126974,2.7065909990132614e-18
0.6843922538557634,0.026984564157842294,-0.03901636531049683,17678243633179.598,0.10072893060920415,0.048262331534223435,-0.35299888970888116,0.8486973405649603,221.12740423904646,11.501306984467382,232.62871122351385,2.827680957729103e-18
0.8227420019935852,0.021898755100413312,-0.04000997941576403,444009435.8665972,0.5660239439180348,0.3470145407921672,-0.6486954284218056,0.2964732480434835,221.13393461205067,3.0861752656331674,224.22010987768383,2.8964400167893856e-18
1.0301763571592264,-0.010763754739984335,-0.06904431555946279,20613013522.690784,0.14143144298585153,0.09414843972461817,-0.3999758103846771,0.6698739506455673,221.18053395756863,8.285419888143245,229.46595384571188,2.9506177081778686e-18
0.6447295445723197,0.02970160629827482,-0.07285427197484633,13320251845811.918,0.13001113684314583,0.08911937482750343,-0.5003781498102593,0.6352496125647622,221.21488847611965,9.552183245815957,230.76707172193562,3.0467296800045058e-18
0.9381082809297236,-0.0030732978920029663,-0.03908509204195976,12914749016.178003,0.342663850586403,0.018372981061155258,-0.46042013372425483,0.35661569392149906,221.2491603338821,4.061141426790265,225.31030176067236,3.1270261954451488e-18
0.994456438589151,-0.007369821088216131,-0.07641131331952052,17959122543.593044,0.1794687907941017,-0.006072805327289821,-0.5574026326981643,0.7200980134548028,221.26371415418373,6.872224047111291,228.13593820129503,3.177440998789637e-18
1.0268626811685622,0.00937450360804663,-0.06604665045902974,992107845406.042,0.22261178902534165,0.132227657005191,-0.5910346380233462,0.49289705140932494,221.2674499848123,5.688467190466027,226.9559171752783,3.180051673529746e-18
0.6468881936131547,0.03337579596524574,-0.03970732575549282,12276941373974.004,0.1864283103443511,0.15247131635845523,-0.6018803897207485,0.7247136846622936,221.30303964454123,7.044385150609638,228.34742479515086,3.216899358957611e-18
0.7972014907166427,-0.007953241707215872,-0.06984881073305389,1342549876.3040762,0.14099519323908669,0.027883593370336968,-0.5594139517775405,0.9204001325359317,221.32551287425053,8.59393390853891,229.91944678278944,3.2839777468751957e-18
0.9257424058420362,-0.007024017301322277,-0.08656290755895008,271013496.1145278,0.1752705876847797,0.12958611462010516,-0.6076485191426197,0.604064456679108,221.61176608096923,7.162801631723753,228.774567712693,3.8392020022582624e-18
0.9918380410343308,0.029347461444792368,-0.0722198949451796,1100140166082.49,0.1705849902650027,0.1207966236468554,-0.313766137255687,0.5807974521020024,221.6145938752909,7.17425894004295,228.78885281533385,4.354890204282386e-18
1.1087504240107124,0.010689589929003988,-0.0532849389281817,25140872067.227554,0.25702418253852366,0.24761883754470126,-0.4701480232523645,0.5677789346908789,221.61766531485765,4.940278318146146,226.5579436330038,4.331658059391623e-18
0.8538094215752535,0.026578967141886182,-0.06030086243348481,22549160197.54094,0.09428589198904731,0.1319751713076256,-0.3623698219993132,1.2488784683898813,221.7124083968883,11.99439394864604,233.70680234553433,4.5162377144640845e-18
0.958319983155101,0.03287913872517313,-0.02912734942639393,16678964670.28235,0.3199966825951143,0.3181919932670829,-0.5733482051435299,0.37129965799731035,221.83780299307975,4.264997206695715,226.10280019977546,5.0042717449333536e-18
0.38918300571921605,-0.003745066721715261,-0.02461157123976632,199264704836247.8,0.1298898619552366,0.047531658117677456,-0.26661432902277626,0.39354208022796666,221.94350250186125,10.299303279221077,232.24280578108232,5.5676432847308105e-18
0.586490235149252,-0.003144290154948195,-0.07999195711364426,26590321426610.9,0.1501982201657647,0.00038369708330776575,-0.39414867172908075,0.5814141743903241,221.9775990736603,8.683356722330824,230.6609557959911,5.9139886932248186e-18
0.8016012464134995,0.00616962077706939,-0.04415603190040843,6168257934313.301,0.14002581878638062,0.03336580329787875,-0.5616145523948903,0.9178285133915343,221.99783623636068,8.488434119681463,230.48627035604216,6.0260663482705706e-18
0.7950557674919203,0.008681452258172344,-0.050340383222294956,1065859121738.4304,0.09522106687099721,0.1804455883799565,-0.5961243004636501,1.2744737707979832,222.1174207738095,11.890127208215727,234.00754798202522,6.42015204127766e-18
0.9801181090159274,0.005923105781266411,-0.025803433799408807,207467502.61937565,0.19827847756759368,0.23135692832018329,-0.5573642575624378,0.8445508703777751,222.23983726537273,6.098741954981959,228.3385792203547,7.186678285900122e-18
1.0469759559461933,0.024816160248157325,-0.07459679558118529,22002735116.96465,0.20581840872706117,0.09131148811364564,-0.6885201373345318,0.703823109275456,222.24747101312192,6.122809845311629,228.37028085843355,7.591966274444013e-18
0.9058054310876041,0.02714111362472925,-0.04185299494079853,160650350441.16183,0.09835393468074549,0.19948484463715932,-0.5175015204381874,1.2485834302965095,222.25984433013008,11.39576691957253,233.65561124970262,7.605009703267755e-18
0.8070655601547949,-0.0061301294422185645,-0.04899417805348528,26368075083.634705,0.2672461531940691,0.16270422975820953,-0.8106458352443218,0.6140306762310566,222.44077703407586,5.102825752126728,227.5436027862026,8.34138093911386e-18
0.8895041049132945,-0.005500972674135486,-0.03756194983659076,145297454502.64572,0.21329538884376692,0.37442360353151916,-0.5866583951584352,0.713964861130545,222.44719214803285,5.884613834098875,228.33180598213173,9.047808035636315e-18
0.8788142573664526,0.01111601224432672,-0.0505797395781353,177171946997.7105,0.12038916932898425,0.09878093017006995,-0.24742826698360076,0.7711222659897004,222.51932385118175,9.578385715873903,232.09770956705566,9.338468025139863e-18
0.7810963296938593,0.009578043884776415,-0.04934279428900146,1027721702.574523,0.14580333171414964,0.029081207629960915,-0.5533398181359424,0.8742821967897608,222.53758194931078,8.265128173377514,230.8027101226883,9.683561439413371e-18
0.6548911200974856,0.008725120341185921,-0.06289174564612525,26292770570965.727,0.10670500072857658,0.03850452159500328,-0.5067186607363681,0.9335090844390848,222.69522221755636,11.10017835946767,233.79540057702403,1.0518562545488688e-17
1.0698186796392368,0.027171532844439385,-0.08112314809151841,39153387687.94103,0.25758296039063494,0.25905499583882285,-0.4581932785354059,0.4149173711774269,222.7005411382259,5.182945084616177,227.88348622284207,1.1282160823650835e-17
0.39804419942264435,0.0013872360085350572,-0.05218285660977567,163444559181765.5,0.11225385214428825,-0.0016990693225755749,-0.2878317466533922,0.6403750116863518,222.8013285100932,11.55691281781658,234.35824132790978,1.1813498542207885e-17
0.8603794487475561,0.03745187585110145,-0.011119764115663589,129129549317.36388,0.27602130274460784,0.2190829709020239,-0.7282912738342775,0.5596203007202141,222.98266974401713,4.861501261709238,227.84417100572637,1.352911537680871e-17
0.8776086574038617,0.005688181134608202,-0.05277548350552274,122661465410.02261,0.2533679356218499,0.17975618553423178,-0.7371683828224489,0.749192373013604,223.0073941491291,5.227169729510427,228.23456387863953,1.4813656977961135e-17
0.32131273985374126,0.006769097254361984,-0.047056776711961915,267371943325330.72,0.10957384869327431,0.053658940217160556,-0.15551650331215416,0.49448333802926403,223.14181023411993,12.35150587641715,235.49331611053708,1.594270437347832e-17
0.8260101033974068,0.002536077616041431,-0.0515639688943406,1203688365.080492,0.11145611440049594,0.2504122859408753,-0.6749051832002091,1.2147658164156818,223.17343877100413,10.316043910403499,233.48948268140762,1.7143054474498796e-17
0.9830620060483308,0.03019657178789389,-0.06583105080179838,67540896170.60218,0.1736264176995701,0.2370884021065529,-0.6153194593100086,0.9327142406537772,223.23362751786755,7.039000051540608,230.27262756940814,1.78059143812732e-17
1.0640877740346617,0.009885547560942714,-0.0075924907194998515,1343636621.562436,0.23118029873952275,0.12691373147464668,-0.4259710796096208,0.5766275959080686,223.36197662835826,5.273168712768317,228.6351453411266,1.9435587720621815e-17
0.6111447651246321,0.019815782127187185,-0.082951538100946,29410301275893.734,0.18395693728716223,0.055797559644261696,-0.49066414407939085,0.6740066951889989,223.40247136915968,7.436009515029795,230.8384808841895,2.0934031079936602e-17
0.5684357528383582,0.0216475020737612,-0.0867665662744798,55010586934139.21,0.2032792870436404,0.02210039103832795,-0.4018504005424379,0.3804214213060023,223.41598064533352,7.078406686411737,230.49438733174526,2.1325364165527092e-17
0.7482814281059693,0.022732872248177993,-0.0254721202955266,39536925683.03487,0.15239608627533513,0.28100469153355156,-0.5422928817510888,0.8786264335758334,223.47069501935368,7.956524511154415,231.4272195305081,2.189069238481008e-17
0.9448030929866289,0.008438747817250465,-0.07723546602150848,111613753.51364093,0.19482639957674353,0.3711484412481587,-0.6231301925794641,0.6874310601921283,223.47524776423003,6.493022716188304,229.96827048041834,2.235443482648594e-17
0.788155954354174,0.007026209526219535,-0.024723260062471084,100034082.04232678,0.2988020855800394,0.3214311342457181,-0.7807340480686342,0.5744110445884892,223.4918589587835,4.648511650973786,228.14037060975727,2.2406246792769516e-17
0.9174034182475442,0.002111296399190093,-0.033815459387449724,6832102011.981051,0.10540921793835768,0.157219594713907,-0.4779558283261758,1.2393900452293878,223.51303318589262,10.634266489788253,234.14729967568087,2.264536633184376e-17
0.840754481693257,0.02632029794157117,-0.026381849189142083,1370677674839.8164,0.17675413514927477,0.10709764264617538,-0.621758607224205,0.6294964131472696,223.5842320490143,6.916422142125229,230.50065419113955,2.353339508575173e-17
0.6890273433223566,0.019728762138395556,-0.026018110207842542,1924377023709.4705,0.2559757990905182,0.2876284076929796,-0.7432651895567735,0.6042201557302942,223.59912118216,5.4112488306355315,229.01037001279553,2.4350682058430053e-17
0.8825909072994427,0.04224741262073742,-0.07270391460754173,40958149942.14533,0.17888391214076707,0.02579389512850394,-0.6229163046839172,0.7272737104631815,223.62474904672013,7.076780548631508,230.70152959535164,2.4644997567148486e-17
0.7535517125783211,0.025613847112999594,-0.0646355910393849,55871712131.2653,0.23869178501263896,0.38600812317572153,-0.6277364927947326,0.6653622211558765,223.7083321953196,5.758243589839044,229.46657578515865,2.5833486140339903e-17
0.5035379650088074,-0.009745858362083961,-0.01999329608853501,58140931803531.46,0.1737469558746587,0.14330084291194778,-0.3489794693037136,0.43568316063846,223.8307481572648,7.766179776724703,231.5969279339895,2.842790807860582e-17
1.0512349943657011,0.01678929427622394,-0.08218888343686725,515542029.9636361,0.14353255293784098,0.2021478367836549,-0.5527818365575774,0.9059437407228164,223.89368996275942,8.270167381237412,232.16385734399682,3.088820851204471e-17
0.9389929832556202,-0.009026073815503641,0.004468159248982257,20969733322.067795,0.4782289573315883,0.2307048413084507,-0.4421804958994402,0.2854494942212783,224.01137202304045,3.161091024541067,227.17246304758152,3.356965882517079e-17
0.7789276202165967,0.021289015544231397,-0.05237519621236678,6344032383.07568,0.21505056151675575,0.3046555748660196,-0.8054030168894917,0.8272464253939886,224.09516769032592,6.093704734489313,230.18887242481523,3.678940996188814e-17
0.843538001772043,0.027480594345292063,0.004413431726460727,2833735668003.631,0.17504356427664533,0.153879078938564,-0.46691703669498086,0.6539118648736608,224.1242745492852,6.93707967986875,231.06135422915395,3.857448051021791e-17
0.7601072030713653,-0.008558594940518712,-0.06848082724661975,115783654.46280257,0.25468629703173906,0.11648747305391005,-0.6785701021809558,0.64821356771183,224.17261633819362,5.480146483700288,229.6527628218939,3.977357084073243e-17
0.8438766461819242,0.04134983672774952,-0.07279313518982473,25539396602.714058,0.16374559331324437,0.12905684201614642,-0.6772439590764208,0.7018363079231228,224.18325437059826,7.642474368815209,231.82572873941348,4.061412077978482e-17
0.843132116007912,0.019004467755095254,-0.04754137930344846,515565443.4529859,0.21043522963446315,0.2002449824464243,-0.810494636571665,0.6651337077000639,224.23083493440598,6.069177390491672,230.30001232489764,4.147932540349996e-17
0.6880260490272465,0.02838237207937584,-0.016117340981222694,15821067073520.418,0.1570758978330146,0.07692305551407763,-0.3176506517369875,0.5280097196543353,224.35462845702864,7.873048823419644,232.2276772804483,4.488998779857332e-17
0.8952322478906305,0.019782206590295844,-0.07850921481021059,1305489460808.8818,0.11779899696249284,0.20316531188565712,-0.3615631365764851,0.8723664224204737,224.3698679984142,9.93381682634935,234.30368482476356,4.763401742348845e-17
0.9056397406828103,0.002221463879361482,-0.09383299339081926,199230240.50640196,0.28244967744647037,0.025545095598291212,-0.5221392103724756,0.48522906153179085,224.44115797534857,5.085123789934351,229.52628176528293,4.935895616770816e-17
0.3931275758307643,-0.001309667820146586,-0.02390400598542898,197684551137179.6,0.1683944634120799,0.03889390129924841,-0.32455123690834675,0.35312829754580266,224.4586628915832,8.510796882402158,232.96945977398536,5.114276470835404e-17
0.8344427131969188,0.012014198946872818,-0.005619173386611372,137063397667.89084,0.18523623254084556,0.24361446789901642,-0.4750308953922562,0.8051221177863456,224.48854427080894,6.605712290481719,231.09425656129065,5.193997269641897e-17
0.9941722295017705,0.0006579226696589814,-0.024320598134409746,1220679871.001851,0.40756752042545386,0.13990136791424979,-0.6635567529203774,0.38401523141443905,224.50028698201965,3.4890393367625547,227.9893263187822,5.258903044495816e-17
0.7197893583987378,-0.02168539605546881,-0.05770133787004648,1366708835352.7007,0.1602222070253912,0.19412324407858694,-0.566105982490209,0.7688969091226836,224.58743872978616,7.820612453783289,232.40805118356946,5.4849214720219676e-17
0.717479059940122,0.01100785172558583,-0.059448025610713946,2003553959663.8567,0.10457502444218932,0.11204896450362734,-0.4587232479739236,1.1315561704609847,224.63403617385092,11.139043633623519,235.77307980747443,5.811861017892073e-17
0.868572194993611,0.033087042287245974,-0.03961275967852889,180221509.97864404,0.19914077827392004,0.12799211324404158,-0.6295605774678177,0.803728005223924,224.63519660495913,6.306084158008648,230.94128076296778,5.90151881992717e-17
0.7102208506107756,0.021045073406564297,-0.07435243296863182,9277482854664.352,0.14338086130691235,0.06226923929826089,-0.38153889122081797,0.8285116742837209,224.64527257249165,8.681003232597094,233.32627580508876,5.885794075095092e-17
0.9361570766553433,0.020324881721815354,-0.02411597230892692,1399695675099.766,0.17422407495323575,0.04856344629924614,-0.4453835471298957,0.6659718890346729,224.64856973397266,6.857665734045151,231.50623546801782,5.876245829711669e-17
0.7671320979801802,0.017348516560175824,-0.034489383709109034,4683119558952.043,0.13182695179821996,0.18283226300779454,-0.4889128532628786,0.6518419015901543,224.68018631951128,8.963783101257667,233.64396942076894,5.931041033509094e-17
0.5054182180643089,-0.009231591199611817,-0.030126381088924056,41156857963369.71,0.15069505714028456,0.08842327650359127,-0.3519211203376993,0.5820649714819692,224.73525709780853,8.664118242434208,233.39937534024273,6.144139713980758e-17
0.7789331431336687,-0.011472797654458458,-0.050514512078306435,85610327811.25256,0.20489371115320656,0.26204164842929867,-0.7707822152357791,0.8095208026884602,224.78202195283353,6.2985535536245125,231.08057550645805,6.410979340286565e-17
0.8562556969299262,-0.0032274143644805005,-0.009307498937672295,62579566921.62356,0.14743818183685356,0.15106356501919826,-0.551880684907256,0.9073021303285294,224.975028678688,7.955231334609657,232.93026001329767,7.199236120013745e-17
0.8069434232201923,0.02918565322794864,-0.02097817048486677,2033696459547.1558,0.13550845052517255,0.17779783864693233,-0.3279275424835779,0.8711707627275809,225.00068824267467,8.683452120359282,233.68414036303395,7.928329260682866e-17
1.1080466045784947,-0.014145127494342854,-0.049096535191814984,22200786111.284424,0.3363877045650417,0.1037970142766742,-0.5413745603255133,0.4062189738042513,225.148854083678,4.00577709519102,229.154631178869,8.599598885406641e-17
0.9389215994699438,-0.002086468503458191,-0.08836649180652761,7123744666.76234,0.16930810809468466,0.06852320584836669,-0.5599071813364271,0.6518633254094672,225.1776682289326,7.362092836789289,232.53976106572188,9.293069398876534e-17
1.0543508896252343,0.03358791128777556,-0.043571057943533456,26921329595.171936,0.39191945918764526,0.22916037155369962,-0.6868502606364544,0.4093049913345073,225.2155268593795,3.651324747924951,228.86685160730445,9.529400908627438e-17
0.3300127157892835,0.006485399315065956,-0.0667204357966167,329462206871514.3,0.15060044517486088,0.06470624568704686,-0.3806753088291144,0.4122822989176094,225.25318950910068,9.894956730466905,235.14814623956758,9.814313088173939e-17
0.7667840699775998,0.000782233469238223,-0.05244156638298193,619091446348.9706,0.1262896067491625,0.050857650119669806,-0.5505988308899101,0.9139792247234826,225.310576922127,9.359992577154484,234.6705694992815,1.0209333765534494e-16
0.8235542157610976,0.023082300227696154,-0.044886283540500116,187275732.7513567,0.15257164427153272,0.037826415346707165,-0.5319542827485164,0.8564621666979145,225.3815299431527,7.895925549051117,233.27745549220384,1.0798328381381512e-16
0.7303879247725122,0.027061063960845778,-0.06507382558484717,1049058373748.5109,0.12648584774582622,0.2841337738644807,-0.5205302597041688,0.8741314454749762,225.4065373183737,9.523503478260666,234.93004079663436,1.1229247377498724e-16
0.9158042274106056,0.006234533914006753,-0.032317528327559915,10306937801.724844,0.22393113269412693,0.1569555049028608,-0.7576695781383904,0.7590846342133786,225.54133115046,5.611759685330328,231.15309083579032,1.2089228314454616e-16
0.4647075247538899,0.004219513139805667,-0.0548375030271971,96318385438734.17,0.14150251849579296,0.08279288410057051,-0.4990296467186126,0.6867451240317526,225.57640512952784,9.370150956832095,234.94655608635995,1.3024526674866253e-16
0.7721128536593364,0.014927813320605322,-0.02364856147400341,10407499633661.66,0.13873631466006547,0.0858433021442595,-0.4949694168955805,0.8300234197256956,225.58394979675933,8.542170308275841,234.12612010503517,1.3193154778346467e-16
0.8223017081734894,-0.009077487160724373,-0.0015056480092971866,1336647559.277436,0.4716928160112487,0.19759566458419053,-0.6147025451736821,0.406161872739782,225.6778131446867,3.340355849590668,229.01816899427737,1.3779708261187953e-16
0.9313706628445402,0.012997034357790167,-0.04451101734174877,120684770630.00662,0.20865637148220154,0.18523189396726414,-0.7992482206777609,0.7255203819069779,225.735398406395,5.973762787123572,231.70916119351858,1.4730735476692075e-16
0.8853689200790401,0.026376806832709425,-0.0657152885270236,121094156081.37196,0.3225697187889254,0.2709459465471671,-0.6034854202424071,0.3545391763096248,225.73770924762403,4.480289432397161,230.2179986800212,1.5046894514826214e-16
