galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
363329981853882.3,0.19442160436451095,-0.28870009129844476,0.28840102867006,2.6296841461735463,-2066.6157563299676,5.143461310632704,-2061.472295019335,0.0
496274614870970.7,0.19432100988945958,-0.019765299538045955,0.27796389711280156,2.0599304494636077,-2066.231900093848,5.14612393466283,-2061.085776159185,0.0
326864186241058.06,0.18975705279106878,0.12385590059308527,0.08476275631672259,3.052428584897301,-2065.558438142598,5.269896350577527,-2060.28854179202,0.0
385794694188053.0,0.20358235430558277,-0.06620477109503486,0.3186489425960235,1.493896173924611,-2064.982142487843,4.912017072456941,-2060.070125415386,0.0
360231158262515.06,0.1492448165062379,-0.024929075362508435,0.15626542810154875,3.4815527614238615,-2063.863156291633,6.700400210939346,-2057.1627560806937,0.0
309441977295961.25,0.2099493461471038,-0.29016324297003315,0.10616807279414076,2.6872982393182787,-2062.876677271341,4.763053652471665,-2058.1136236188695,0.0
589686295876021.4,0.2063108994350798,-0.06706271244590312,-0.09054045837199087,1.1543143626698853,-2062.60880688586,4.847053659007832,-2057.761753226852,0.0
334363684501373.75,0.17982887445797913,-0.309411981979256,0.16472940134204528,3.5219683247392117,-2059.848701039992,5.560842234118926,-2054.2878588058734,0.0
384098305086517.7,0.23009599424294502,-0.2852816770429505,0.09639180960275073,1.4403823754429743,-2059.314560285292,4.346012208035915,-2054.968548077256,0.0
434510274630448.8,0.1724172709218732,0.10636551054024279,-0.03296796000437885,2.4365478556262397,-2058.6403419482003,5.799883008548063,-2052.8404589396523,0.0
330776277670363.75,0.1863535981107268,-0.23420834741981,0.3567169264410639,3.071792241154202,-2058.2417881163437,5.36614269935279,-2052.875645416991,0.0
401313991308705.56,0.1881059145533467,-0.05572721133344771,0.2622009114442907,2.9856180531114562,-2057.3153849335213,5.316153946432138,-2051.999230987089,0.0
485347286418547.6,0.17991543713791353,0.09520674541249408,-0.0641304674101737,1.9568423869301266,-2057.0696099270667,5.5581667471560765,-2051.5114431799107,0.0
330006749543232.4,0.27441754980800803,-0.1344410513249077,0.2776571357031772,1.1864607724977199,-2056.805206443348,3.6440818041689944,-2053.161124639179,0.0
452494012417084.4,0.1609089394736485,-0.0058575931271800386,0.20130176850288084,3.73977968724828,-2056.0766665739857,6.2146951143368065,-2049.861971459649,0.0
321832656524781.56,0.17194761825813426,0.17810239413265894,0.17385913103131623,2.3709830553765987,-2055.244299031656,5.81572463829515,-2049.4285743933606,0.0
415685182678169.25,0.15479493150423487,-0.021494235530176375,0.12551714018979832,4.1249873185867205,-2053.612094991153,6.4601598403927225,-2047.1519351507602,0.0
360919770759225.3,0.21982334421232044,-0.33067422221586495,0.10824141042810531,1.8476566613104304,-2052.109523292438,4.549107391588639,-2047.5604159008494,0.0
312782758186288.4,0.18251365787997223,-0.29441733060604625,0.26248232641097813,3.601434038811276,-2051.559359350305,5.47904201590019,-2046.0803173344048,0.0
321984286681554.1,0.2065659924579648,-0.05765333230145764,0.2431595432759157,2.818429399920937,-2051.4714511697334,4.841067922656706,-2046.6303832470767,0.0
405816276245425.56,0.25563695963200367,-0.03569528194018812,0.2103052419956617,1.427808579487957,-2048.5143965729176,3.9117974233441353,-2044.6025991495735,0.0
324037194561463.7,0.24030397207326143,-0.14865152712750263,0.28039096018425713,1.8486001512610812,-2047.5626365029657,4.161396049230226,-2043.4012404537355,0.0
310725038368924.94,0.21057510719514963,0.10856083308784203,0.3129706426391117,1.5410654133390822,-2047.2229387662674,4.748899398983825,-2042.4740393672835,0.0
449996058034349.0,0.17426652755358446,-0.12310692662832867,0.2713051141854894,2.9341191239841447,-2047.166757554362,5.738336638930932,-2041.4284209154312,0.0
431004191806263.75,0.1759076665029153,0.018372546998145722,-0.04872318869889014,1.5019708373391458,-2046.5277242136535,5.684800554064695,-2040.842923659589,0.0
394920537374381.94,0.22421972063893855,-0.07987076224050593,0.12153574243628595,2.0375408221628493,-2045.9320646419364,4.459911006714269,-2041.4721536352222,0.0
540660018355662.5,0.1883490526960374,0.07164648632272641,0.08193918700293779,2.189278112353889,-2045.0990095569296,5.309291369857996,-2039.7897181870715,0.0
397762724543710.06,0.18312991106453508,0.13476553842874184,0.28041781041652536,2.2803398425031047,-2044.1517044316843,5.460604410208008,-2038.6911000214764,0.0
311589827923597.2,0.16464659312126026,-0.14855257670399435,-0.010841025264699766,3.3951852303610295,-2043.8921157599962,6.07361489261738,-2037.8185008673788,0.0
424548655776311.8,0.17059155408414525,-0.04859836704146048,0.3118984231076709,2.7958352109544924,-2042.856345758254,5.861954921324797,-2036.9943908369294,0.0
330621392908293.8,0.16589432129426598,-0.18912105173964866,0.012469304103152723,3.2470291919261864,-2042.710041194286,6.027933881028902,-2036.6821073132571,0.0
342652900655509.6,0.17108365617940816,-0.1569293913536205,-0.012869804680254227,3.3602189504776607,-2042.2267122593666,5.845093694697189,-2036.3816185646695,0.0
320693224663615.6,0.20562700878473755,-0.3191503988675417,0.009909234261587407,2.363349550404478,-2042.1506861537973,4.8631743753412255,-2037.287511778456,0.0
315438673587882.2,0.161085881517,-0.048744169362754164,0.12562065774818443,4.718492700375067,-2041.8058019909217,6.207868688321184,-2035.5979333026005,0.0
464432795801625.7,0.18464188263706743,-0.003427030617197069,0.2862682439609867,2.4122880811148053,-2040.4575679620834,5.415889318923393,-2035.0416786431601,0.0
377401112517685.94,0.17133064624288538,-0.12189823499070229,-0.05164458338043909,2.621887619349156,-2040.3679451311614,5.836667414318622,-2034.5312777168429,0.0
320735418959954.06,0.18397919008822933,-0.3257409515852392,0.245741871426981,3.170601669280788,-2039.917436800662,5.435397337712158,-2034.4820394629498,0.0
360771376743596.9,0.1740261854651939,-0.1242483095282565,-0.03837466527306255,3.0762206985820977,-2039.9146593179776,5.746261675085703,-2034.168397642892,0.0
344284931540929.3,0.2014808114916479,-0.2868686764064341,0.032859324993649075,2.515948987381096,-2039.3872751075596,4.963251798504167,-2034.4240233090554,0.0
378618330724448.56,0.17068837366108905,-0.03847127001571016,0.22881842108554773,3.889681506899879,-2038.668463121906,5.858629844265517,-2032.8098332776403,0.0
320282086882350.7,0.17807414190301857,-0.2707677703205982,0.06776586715627575,3.4482233920709193,-2037.9418223503972,5.615638459988275,-2032.3261838904089,0.0
425130055355829.6,0.2384080670936241,-0.16756353058867912,0.24150244262515486,1.34458024447069,-2037.793944265973,4.194488937353346,-2033.5994553286198,0.0
438593992055557.2,0.2130901786365893,-0.05094314728965221,0.3051145233724286,1.6834408471665108,-2037.6743941299578,4.692848851121534,-2032.9815452788364,0.0
375954422055651.44,0.17077432131831127,0.14147997387512135,0.23866067363960575,2.76203792992505,-2037.5810246677775,5.85568130079739,-2031.72534336698,0.0
357388007767371.6,0.15656393248990738,-0.007015134878850304,0.2620887507903351,3.3539866995146586,-2036.791901961622,6.387167108647221,-2030.4047348529748,0.0
383188716696490.4,0.18017403451007033,0.19365106500764773,0.0828614331301587,2.245227294543752,-2036.7162236553263,5.550189308460583,-2031.1660343468657,0.0
651784062660680.0,0.17392960089790274,0.004700731420564264,0.11460324664752353,2.14201013585848,-2035.4245928296014,5.749452622426263,-2029.675140207175,0.0
316907377095811.5,0.19360289753825274,-0.01203228860164618,0.171969078824195,3.2965796464472463,-2034.9232005601066,5.165211950417308,-2029.7579886096892,0.0
600812691712044.8,0.20727601527469927,0.03981706048584055,-0.09630630273204321,1.1142538826835164,-2033.1887907161795,4.82448487189759,-2028.364305844282,0.0
363777347745375.1,0.1605281207240624,0.07630472869589155,0.02873645841931971,3.1021334490269323,-2032.4705033730352,6.229438153823134,-2026.241065219212,0.0
316788948937775.75,0.2051136389576019,-0.3587806952281296,0.1039001853290733,2.3791560155916214,-2031.7277349285978,4.8753461987318465,-2026.8523887298659,0.0
546369671567624.3,0.18871235147923204,0.1476487904321191,0.02099879991922382,1.6926182004484387,-2031.1636589622517,5.299070210091951,-2025.8645887521598,0.0
341286774537033.44,0.23701383914776192,0.02602923510730948,-0.14862129745110852,1.3745931088019072,-2028.0912091107948,4.219162913000067,-2023.8720461977948,0.0
559902969358449.56,0.22238941454448186,0.03155590939713848,0.021008192381496205,1.409276056942892,-2023.5105608832973,4.496616900801196,-2019.0139439824961,0.0
318596223013737.0,0.2688729263268998,0.13751855902404175,0.06920843632839624,1.5179159193077363,-2021.9999129683065,3.719229056123656,-2018.280683912183,0.0
416152892072949.75,0.16787501999300813,-0.11423019804409362,0.17912478756100114,3.60419766252795,-2021.9684292695542,5.956812395564567,-2016.0116168739896,0.0
513139608905571.56,0.18016551837760525,-0.05500150451939678,0.2052966279981545,2.538864751407865,-2021.9034423397325,5.550451656926497,-2016.352990682806,0.0
330617713324888.25,0.25399973985019436,-0.22256736469830463,0.2267357792636142,1.2839125224785877,-2021.4202912516034,3.9370119063499334,-2017.4832793452535,0.0
458871779570614.94,0.19740836424475455,0.15557788511096282,0.05049794194066548,1.114057821708192,-2021.0998218957184,5.065641488018013,-2016.0341804077004,0.0
421116968528680.3,0.305526375543567,0.055442051802400805,-0.10252872791545276,0.6978817721048537,-2020.2371607428786,3.273039842209643,-2016.9641209006688,0.0
381840093047263.25,0.23675286490988048,-0.040407114422087886,-0.000633336382841243,0.8216876422907003,-2019.5180782216348,4.22381372398872,-2015.294264497646,0.0
421407548936697.44,0.19753864457141043,0.17110623625610666,0.046309799986107514,1.9741008433499574,-2019.3630069110504,5.062300605381037,-2014.3007063056693,0.0
312717896960192.0,0.16581533207489135,-0.11868370725662647,-0.014172872135952197,3.2182847365810603,-2019.2702667660792,6.0308053995172495,-2013.239461366562,0.0
493037959236791.56,0.171639810477099,-0.052365831626097314,0.10325906452835465,3.030516150558604,-2018.027072203642,5.826154184278973,-2012.2009180193631,0.0
381555571574000.2,0.16046075023648437,-0.07889140404918304,0.1258045988476546,2.0826590838621,-2017.7599783230398,6.232053623868873,-2011.5279246991709,0.0
733909765328876.9,0.16264008101566074,-0.024692550563504057,0.024069841320717877,1.6781520911414105,-2017.690300389026,6.148545879682079,-2011.541754509344,0.0
577265157261589.1,0.16030395100886485,-0.09183727130523689,0.10733200716753366,2.1761925507203697,-2015.5897051469983,6.238149426177899,-2009.3515557208204,0.0
326576830225682.0,0.15900095571269157,0.037243898504601525,0.05101159583377335,2.6552672533791535,-2015.205352052145,6.289270372732607,-2008.9160816794124,0.0
546570186446606.94,0.16536982120762672,0.05098355188963044,0.05345491810202008,2.75368257213299,-2015.1923143338881,6.047052555886062,-2009.1452617780021,0.0
438590062884157.75,0.22697105374259766,-0.13449402736858573,0.19420872284064927,1.016770223044777,-2014.8601772846587,4.405848162180523,-2010.4543291224782,0.0
383981665780409.44,0.229915792416312,-0.14283632143420322,0.2883126257751969,1.4071266530735524,-2014.6832914617598,4.349418495747719,-2010.3338729660122,0.0
343875520579871.25,0.20345659315682701,-0.022555417445103476,0.21890524134975875,2.728894814438944,-2014.1372771913007,4.915053301955113,-2009.2222238893455,0.0
387951036484019.2,0.18200279429069288,0.0757449911312067,0.10913449660618824,3.0474280664244597,-2013.3275683205366,5.494421137308537,-2007.833147183228,0.0
460272524114237.56,0.16600490770755216,-0.11621721668195528,0.2033381777362404,3.061607041650106,-2012.7595022697265,6.0239182913898075,-2006.7355839783365,0.0
471515423302050.06,0.16799854371060863,-0.12251545580340739,0.014998414661430814,2.544487186692167,-2012.4584006067562,5.952432550383192,-2006.505968056373,0.0
401210071641310.7,0.15920154150175908,0.09043981859627159,0.17079253026917218,2.8195458091897057,-2012.3255580323348,6.2813462141567955,-2006.044211818178,0.0
452729488595681.0,0.19291647193837277,-0.21909602230889602,0.14062734380916941,1.651879566652055,-2012.2179075343197,5.183590545443163,-2007.0343169888765,0.0
371377066584345.0,0.18330548400205754,-0.14088306334028733,0.33233041893478044,2.4527419900243395,-2011.1016018620749,5.45537415557505,-2005.6462277064998,0.0
327007810260822.9,0.1553489392990647,-0.0753693992715685,0.19065051226506746,3.9925735273364484,-2010.2371567541527,6.437121518254364,-2003.8000352358983,0.0
335796528169802.44,0.23294145441779365,0.10176376975058954,-0.002958723041225131,1.8507212313544528,-2008.2376004129933,4.29292417057912,-2003.944676242414,0.0
773983013566345.5,0.20514311464219986,0.003812768402343014,0.1333969442561882,0.7971148826253188,-2007.9119917132393,4.874645691833962,-2003.0373460214055,0.0
586075908773649.8,0.2021558946299828,-0.04042742564974855,0.07206320781449582,0.6979170414074387,-2006.6594340828706,4.946677423531756,-2001.7127566593388,0.0
427246248295976.2,0.21859213515254175,-0.22847184050530256,0.07904572384127295,1.8200255336682787,-2006.04906715167,4.5747300071073616,-2001.4743371445627,0.0
428287864859095.8,0.19272850446195242,0.12863865420545162,0.09498799823909021,1.1444567480771086,-2005.9038744594982,5.188646084250688,-2000.7152283752475,0.0
580921475208251.2,0.1607592423758914,-0.07804060865826834,0.0814434458855251,1.7488816882513745,-2005.54212662676,6.220482164638314,-1999.3216444621216,0.0
321928778496735.94,0.20656161010221621,0.10885286239508263,0.2176853907098777,2.525971667562632,-2004.234661963983,4.841170629456046,-1999.393491334527,0.0
330372644959177.8,0.2157133296105447,-0.026119154767227926,-0.1326016530012013,1.451552610545936,-2003.9498733305572,4.635782136437421,-1999.3140911941198,0.0
362563814492331.75,0.1968044306654146,-0.264198397290933,0.25372142809584286,2.3722167415464903,-2003.9383614464705,5.081186417495302,-1998.8571750289752,0.0
402500090355086.44,0.18594520780642693,0.1690927235480535,0.056634187930749924,1.580869114790726,-2001.7465282774501,5.377928325214074,-1996.368599952236,0.0
639836608343625.2,0.17263927553127092,0.06981894959923984,0.028666538743967074,0.8081703520290564,-2000.9512872688274,5.792424678119469,-1995.158862590708,0.0
621192907418166.2,0.18306344160761087,0.09645659377049531,0.13458486523464686,1.7329335757050055,-2000.8979851964482,5.462587129457885,-1995.4353980669903,0.0
481597518441923.9,0.19788598741504418,-0.07286102980706666,0.23819094534686913,2.058823856064676,-2000.6238956383518,5.053414913622004,-1995.5704807247298,0.0
350494683178607.7,0.1878461015197316,-0.2855864384954261,0.11201253300327751,2.2546862548677744,-1999.737548232909,5.323506806421315,-1994.4140414264875,0.0
440733818357442.25,0.17844815762194935,-0.10527410665534243,0.2319098265312105,2.8757926115195573,-1999.674974317551,5.603868447431924,-1994.071105870119,0.0
652348992084792.8,0.1676391128716287,0.02287429532488794,0.09467329420699322,2.2035912432859703,-1999.5269376163233,5.965195012489479,-1993.5617426038339,0.0
425059211652370.06,0.16014526721013556,0.04495697981632363,0.050565018048608135,3.1452113868056837,-1999.2900252768468,6.244330646923487,-1993.0456946299232,0.0
629786280470651.2,0.17987450644040723,0.025576163920111306,0.11114500433018293,1.9979740793217118,-1997.838356710975,5.559431515834637,-1992.2789251951403,0.0
336378031890486.2,0.17211187537850892,-0.22538901792905275,0.090968822427131,3.341002515831683,-1997.6282541976766,5.810174328766087,-1991.8180798689104,0.0
349740645456867.1,0.1932879565890299,0.04182465237362276,-0.09542384517758995,2.1520053738041396,-1997.5539648833246,5.1736280813719135,-1992.3803368019528,0.0
460048126828361.06,0.20377042408352022,-0.11410806774147719,0.22296367246721704,2.039307699988618,-1996.3680387438108,4.907483529553466,-1991.4605552142573,0.0
409043821239061.7,0.1803920469695978,0.10052496949830925,-0.04163913057531232,1.726793065715809,-1996.3448783344907,5.5434816379046605,-1990.801396696586,0.0
313691149841839.44,0.16681598320715962,-0.2220263397657396,0.10972998726823491,3.1890986163848116,-1993.9471170084116,5.994629416044357,-1987.9524875923673,0.0
330115774010264.56,0.19010822134396796,0.0934209222754454,-0.04025560890607904,1.596591287568181,-1993.914619303464,5.260161780119301,-1988.6544575233447,0.0
357088951830659.94,0.19124740978593469,-0.15740104509169628,0.16864182262456318,3.0180540976067336,-1993.0192420826497,5.228828987118369,-1987.7904130955314,0.0
350794559031036.7,0.20374505417306146,-0.2503624268815523,-0.01625537036534963,1.950525014712463,-1991.619043030741,4.908094599197478,-1986.7109484315436,0.0
348559952318272.9,0.17846614904587774,0.10096383375319551,0.283329342576065,2.2570772123231637,-1991.4606017207561,5.603303513558381,-1985.8572982071978,0.0
370754438095546.3,0.19341784984664828,-0.25743016237048977,0.08781866248148917,1.8994700828440025,-1991.3849893692022,5.170153637799471,-1986.2148357314027,0.0
647978207044875.4,0.26296227858153665,0.004340639149166048,-0.011091278940892568,0.7943520410067579,-1991.339833346743,3.8028267985589825,-1987.537006548184,0.0
396742066185075.7,0.2180953035633005,-0.26205513125988134,0.16712463810589462,1.7360450842129118,-1991.3167735161423,4.585151462052268,-1986.7316220540902,0.0
329633667835353.0,0.38977322438375545,0.0683691526250163,0.05067993247490543,0.8799672572672788,-1990.9042368941564,2.5655943955130187,-1988.3386424986434,0.0
355124521372672.1,0.1800752000502622,-0.2103180065582575,0.05515329924132395,2.0685905397515687,-1990.4754507191083,5.5532355356033625,-1984.922215183505,0.0
358986422999840.3,0.21096675169855006,0.1586822845074316,-0.03429312445905497,1.7515056436587457,-1989.5206263249074,4.740083411005439,-1984.780542913902,0.0
358639138052889.06,0.18741203369333545,-0.1298788944419118,0.30551056878352734,2.8835792069943955,-1987.9246310809604,5.335836660501281,-1982.5887944204592,0.0
323008903155252.56,0.1648021907561988,-0.18030122475530952,0.19911964187387898,3.7918582052289973,-1987.9147098565327,6.067880502143063,-1981.8468293543897,0.0
599833808697444.0,0.15922049021461904,0.012166396039583915,0.03378712732444411,2.366699207901658,-1987.8378433865723,6.280598675786416,-1981.5572447107859,0.0
336589936545535.44,0.16189488754771952,-0.1401852314081058,0.07483889942477617,3.083299571569676,-1986.2779605715973,6.176847305973416,-1980.1011132656238,0.0
411576678252334.5,0.1868971731225404,0.004749365823144558,0.28935456880597465,1.7219990370051614,-1985.164408728967,5.350535715938003,-1979.813873013029,0.0
423770757013294.3,0.17136105472199492,-0.11176926249869679,0.2483537397393758,2.908209796065717,-1984.6467519481453,5.835631682019789,-1978.8111202661255,0.0
343990544190718.06,0.20084980568185617,0.11186068164970564,0.31052731284220236,2.0699972195022465,-1984.5043072161152,4.978844747223651,-1979.5254624688916,0.0
336395488027005.06,0.16928881195546108,-0.1673194843741297,0.058184540735799484,2.4139626472592837,-1983.1927769719969,5.907064905524263,-1977.2857120664726,0.0
352806743595872.06,0.163649263883169,-0.021151542248697197,0.13204057796187652,3.9135560939466227,-1982.7596653350884,6.110629380611888,-1976.6490359544764,0.0
312533109631308.44,0.17623088877002405,-0.03028437104695403,-0.03236352031797418,3.103909771130622,-1982.5338869572988,5.674374151883046,-1976.8595128054158,0.0
419037154404998.56,0.19742861878578608,-0.12890881232059215,0.13641158632664752,2.46556930728683,-1981.3415440358153,5.065121795158888,-1976.2764222406565,0.0
323948879446370.75,0.16050874452079442,0.049702879699137004,0.17806989917246163,2.6262288136341905,-1980.9192841802046,6.23019015559272,-1974.689094024612,0.0
378799560331272.7,0.22084804557540172,-0.010108751298707919,0.2093065476922673,0.9569984698638212,-1980.8255651160562,4.528000224745397,-1976.2975648913107,0.0
312573112112879.3,0.16177299323565877,-0.03932088242823184,0.03384519820852905,2.7875465173781984,-1980.2151473975619,6.1815014978629685,-1974.033645899699,0.0
342658300863530.0,0.16535425677873006,-0.1516432147217488,0.06515711070004127,3.259936205799463,-1979.6609131521832,6.047621751511104,-1973.613291400672,0.0
680543882654563.8,0.16122761224696824,0.030184964556069893,0.10208827295715395,1.98733495384912,-1979.0336694022353,6.202411522836433,-1972.831257879399,0.0
319374209538080.5,0.23787010799760594,-0.15214536209628537,-0.09267278987592231,1.7245191572721845,-1978.3360638409658,4.20397505351982,-1974.132088787446,0.0
582220965418743.2,0.17069085219178465,0.016033482495743545,0.0822401077079915,2.4319373346369018,-1977.5921625068418,5.858544773544287,-1971.7336177332975,0.0
360080865661723.5,0.16984788699876432,-0.16915607434447733,0.16915187780703445,3.491414157497778,-1976.7504089362374,5.88762108066305,-1970.8627878555744,0.0
539109220940219.1,0.16498822147317968,0.09563080188417539,0.13762497744888602,2.181686594223703,-1976.503788549322,6.061038727922522,-1970.4427498213995,0.0
312664384557372.94,0.21672617271709635,0.09377382012032065,0.32326386901903925,1.9949516333506936,-1975.710024716759,4.6141173789164425,-1971.0959073378426,0.0
420310678622664.7,0.1964502676522737,-0.2033136940454594,0.027379509120822654,2.159944426413945,-1975.458105683198,5.090346844271284,-1970.3677588389266,0.0
350070885514807.4,0.21477190150363784,-0.09064938053126781,0.3056928533338641,1.4378312645017615,-1975.2412481356523,4.656102558104243,-1970.585145577548,0.0
447840031163149.3,0.3246594518155117,0.1251713799203662,0.1423766210960955,0.7592043029766973,-1974.8310071020724,3.0801505836591274,-1971.7508565184132,0.0
359917803208670.25,0.1564227361927908,-0.021517698886317937,0.1761350818286891,3.169001720244003,-1974.4654857931814,6.392932538703977,-1968.0725532544775,0.0
360377569608102.25,0.17880092038059217,-0.016370711141802108,0.23514548278648473,1.6398207625792849,-1973.466958445957,5.592812374071788,-1967.8741460718852,0.0
329265465552100.8,0.16262364943132598,-0.10592617410193084,0.05271487483144677,3.2043503805201103,-1972.8602130674226,6.149167132190626,-1966.711045935232,0.0
443148503193937.25,0.18235117044424065,-0.19278761752320728,0.10886594088532942,2.477677545157748,-1972.5266277805185,5.483924219207469,-1967.042703561311,0.0
402525362022281.6,0.21329285051504487,0.11073191713698538,0.0520420438517637,1.9420820107157368,-1972.2793269486933,4.688389683879556,-1967.5909372648139,0.0
385390557937443.5,0.15958519492059545,-0.0536514577154632,0.21546957181053017,3.009691671075002,-1971.6599383945832,6.2662454402337815,-1965.3936929543493,0.0
382858345174551.8,0.20819587810227747,-0.2071913105032026,0.24678738016602075,1.6932745120221624,-1970.8891392372657,4.803169059421746,-1966.085970177844,0.0
385227737029619.8,0.18674432086276627,-0.09179849171169696,0.2678512400153612,2.810032910027778,-1970.2310160386355,5.354915187674572,-1964.876100850961,0.0
439905858369748.1,0.24500170850774425,-0.04622888188823815,0.23877487663188735,0.9227729189306997,-1970.0275000156767,4.0816041899903395,-1965.9458958256864,0.0
306609581899131.94,0.20806006015402273,0.13432574869308667,0.26497597283356544,2.33410318511822,-1969.489587966913,4.8063044837136,-1964.6832834831994,0.0
646540270013952.0,0.20409085932118462,0.03312656222953603,-0.06966302332253616,0.7828411713949036,-1968.8011416518575,4.8997784777135305,-1963.901363174144,0.0
479756991994222.75,0.16866080045233706,0.10761269297942366,0.09062045463186941,2.4484021599414256,-1967.8379921424203,5.9290599672126945,-1961.9089321752076,0.0
327232422859029.8,0.23562267510821808,-0.2714301061431641,0.18221776601252326,1.6798619921263445,-1965.7894768053457,4.244073706152072,-1961.5454030991937,0.0
374541291844326.1,0.17525586262244194,-0.16580973139367838,0.040920787253130975,2.8790281285872217,-1965.285865342562,5.705943213747578,-1959.5799221288144,0.0
392533723208216.0,0.1612954174003671,0.019983283339362057,0.03387106461630829,2.326285914469874,-1963.908999266052,6.19980416131602,-1957.709195104736,0.0
375450089846701.6,0.18111020356241772,-0.22864644336481454,0.1117670378789608,2.2098496287813956,-1963.0008431614779,5.521500060902759,-1957.479343100575,0.0
829698295402296.1,0.19289474383293997,-0.03151621662512838,0.05329165869037844,0.8000950100241682,-1962.8164248196304,5.184174436946133,-1957.6322503826843,0.0
364156947978880.1,0.2727045179388326,0.1879982584163269,0.15606793786346573,0.9484830479158052,-1962.2500655911508,3.6669726176824833,-1958.5830929734684,0.0
388152245954904.56,0.22016810773038112,0.09536935125727286,0.004141588876203528,1.825801680972078,-1962.1036930547525,4.541983897252754,-1957.5617091574998,0.0
326097025628750.4,0.25999638754159543,0.13491260653467307,-0.08872621430392735,1.2067603681256756,-1961.1632984812522,3.8462072856301366,-1957.3170911956222,0.0
446253854706540.2,0.21425068177938283,-0.1423778067409187,0.020115281717715483,1.0903038393167486,-1960.7449654869552,4.667429721552605,-1956.0775357654024,0.0
441239926927104.3,0.22318827128399382,-0.15835952302780987,0.042714465846069416,1.696615361733989,-1960.2299752315344,4.480522180879119,-1955.7494530506553,0.0
396725180876754.3,0.16909244934925358,0.031598396199447265,0.18268333461297281,3.2671516167106724,-1959.0520202335756,5.913924624360613,-1953.138095609215,0.0
477920805535038.06,0.19044018826985848,-0.17025420315524453,0.07065735712033039,2.1037550262828493,-1956.9929235593104,5.250992498405722,-1951.7419310609046,1e-323
400459817563327.75,0.20884853399353648,-0.1693866720288444,-0.02077779273761049,1.9421564815394665,-1956.0118970997373,4.788159058999901,-1951.2237380407373,2.5e-323
381459318356918.5,0.2140311016761679,0.06637607240418486,-0.10551291919537187,1.4061908864931005,-1955.776002745958,4.672218159737433,-1951.1037845862206,4.4e-323
376497613366307.9,0.17276319040805513,0.10882447349106306,0.2090135634780257,2.693446434242792,-1955.7266158340703,5.78827004547709,-1949.9383457885933,5e-323
325967609162021.8,0.2159836568283753,-0.19169810422462819,-0.05583252197432875,2.0157731112622317,-1955.7233606140735,4.6299799470226555,-1951.093380667051,5e-323
608437650697384.2,0.21009063925477622,0.12335835748155421,-0.028975301590179914,1.070622539384238,-1955.7079782952433,4.759850336726824,-1950.9481279585164,5e-323
354441704841889.56,0.22787232175659897,-0.1722863432517694,0.1593557682366482,1.1378044923097395,-1954.76743859398,4.388422395011831,-1950.3790161989682,9.4e-323
389173863234841.1,0.2681779441187742,-0.007815331798928682,0.25077705918338067,1.1613304237319884,-1954.706339851673,3.7288674252686023,-1950.9774724264043,1.33e-322
389879743458176.3,0.2597203176305891,0.01455779508597388,-0.031025401765202076,0.7327785527509911,-1954.5649866708509,3.850295614617035,-1950.714691056234,1.5e-322
308801801324151.56,0.2040840089744855,0.03573471164650721,-0.11433077372304812,1.8153111535660775,-1954.2974106872102,4.899942945186951,-1949.3974677420233,1.83e-322
373092396198575.7,0.17241845231456693,0.04298195532582172,0.24721546827497942,3.0385598481554936,-1953.982469706465,5.7998432683733965,-1948.1826264380916,2.47e-322
553415179990041.9,0.17174823805796438,-0.056041951447729055,0.14013773201358326,2.3637232622215008,-1953.4818033314623,5.82247603415008,-1947.6593272973123,3.75e-322
364238663632949.06,0.17792023178026636,0.01858974029336835,0.29641548955879227,2.7740858650912803,-1953.387453753718,5.620496275179163,-1947.7669574785389,4.9e-322
307845275616981.25,0.17380233341349802,0.02572311685641493,0.2764908925694689,2.231289902151657,-1953.1956299104577,5.753662683117565,-1947.4419672273402,5.63e-322
392376856772552.9,0.17084910960033664,-0.11028791674556171,0.2381471088215097,3.0129697544380067,-1951.1070349364618,5.853118007692737,-1945.253916928769,2.796e-321
328419816970085.75,0.16924697695725097,0.09586960595054705,0.096274256676673,2.171152197079044,-1950.8325067607148,5.908525032341252,-1944.9239817283735,5.746e-321
531577514791533.06,0.17077641414321587,-0.0010181662191586227,0.19803075320473296,1.6363196957748678,-1950.266475924811,5.855609540796331,-1944.4108663840145,8.98e-321
307501602563719.1,0.18856642912198285,0.18986625918133404,0.10518643944462269,2.1753121434606015,-1949.4420191420813,5.303170901927112,-1944.1388482401542,1.8735e-320
489829117239640.0,0.23383062769249927,-0.1748246831592839,0.11543253699987899,1.3068450196507126,-1948.9597886912466,4.276599733184046,-1944.6831889580626,3.4007e-320
390964969109596.7,0.2295726720699232,-0.0013247766400819039,0.2935208285781159,1.4800113356753255,-1948.632548272164,4.35591915615906,-1944.276629116005,5.0024e-320
324640835330423.4,0.16309104256833667,0.05564176781460617,0.18012375231403954,2.6285082296471005,-1948.1238716257221,6.131544591610487,-1941.9923270341117,7.716e-320
327908553375885.7,0.17742487580207808,0.14886446843103585,0.10904692736867627,2.1426104504784953,-1947.4067485417609,5.636188248571895,-1941.770560293189,1.464e-319
375944201531092.4,0.20528512380404695,-0.1452908429462041,0.2962256332999651,1.8687540154753264,-1945.5763903171373,4.871273580225625,-1940.7051167369118,7.0951e-319
